,stop_name,stop_lat,stop_lon
9186,Münnerstadt,50.250076,10.188634
9188,Münsingen,48.409637,9.490432
9189,Münster(Hessen),49.92368,8.853885
9190,Münster(W)Zentrum Nord,51.98432,7.63847
9192,Münster(Westf)Hbf,51.956566,7.635715
9202,Münster-Albachten,51.914577,7.528197
9204,Münster-Amelsbüren,51.883663,7.598897
9205,Münster-Hiltrup,51.904755,7.654281
9207,Münster-Häger,52.02206,7.562341
9208,Münster-Mecklenbeck,51.924007,7.579568
9210,Münster-Roxel,51.94641,7.526126
9211,Münster-Sarmsheim,49.947388,7.898033
9213,Münster-Sprakel,52.04151,7.619982
9215,Münstertal Bahnhof,47.85514,7.780937
9216,Münstertal(Schwarzwald),47.855076,7.781217
9217,Müssen,53.499462,10.561128
9219,Nabburg,49.447166,12.180701
9221,Nachterstedt-Hoym,51.80291,11.333025
9222,Nackenheim,49.919106,8.341885
9224,Nagold,48.555645,8.727774
9226,Nagold Stadtmitte,48.551273,8.728502
9227,Nagold-Iselshausen,48.53154,8.72589
9228,Nagold-Steinberg,48.542015,8.732643
9229,Naila,50.329636,11.7122
9230,Namborn,49.523922,7.146277
9232,Namedy,50.457146,7.361768
9234,Narsdorf,51.00914,12.713023
9235,Nassau(Erzgeb),50.7696,13.485766
9236,Nassau(Lahn),50.31148,7.800691
9238,Nassenbeuren,48.078068,10.503797
9239,Nassenheide,52.816917,13.239198
9241,"Nassenheide, Bahnhof",52.817406,13.238075
9243,Natrup-Hagen,52.20985,7.910752
9245,Nauen,52.612698,12.885559
9248,Nauendorf(Saalkr),51.608833,11.884262
9249,Nauheim(b Gr.Gerau),49.94214,8.449929
9251,Naumburg(Saale)Hbf,51.16307,11.796984
9257,Naumburg(Saale)Ost,51.155525,11.823895
9258,Naumburg-Roßbach,51.17065,11.77953
9259,Naunhof,51.277084,12.594242
9261,Navarov,50.676228,15.31933
9262,Neanderthal,51.22782,6.95325
9263,Nebra,51.28344,11.570126
9265,Nechlin,53.440926,13.90288
9267,Neckarbischofsheim Helmhof,49.278378,8.995621
9268,Neckarbischofsheim Nord,49.3071,8.942274
9270,Neckarbischofsheim Stadt,49.296036,8.963686
9271,Neckarburken,49.378384,9.163721
9273,Neckargemünd,49.393677,8.788425
9278,Neckargemünd Altstadt,49.39239,8.802954
9280,Neckargerach,49.397907,9.074704
9282,Neckarhausen bei Neckarsteinach,49.416954,8.879703
9284,Neckarsteinach,49.404907,8.841429
9286,Neckarsulm,49.188972,9.220068
9290,Neckarsulm Nord,49.202095,9.228679
9292,Neckarzimmern,49.316563,9.137577
9294,Nedvezi,50.584198,15.35193
9295,Neef,50.091053,7.139418
9297,Neetzendorf,53.163784,10.760576
9298,Neetzka,53.53352,13.500838
9299,Neheim-Hüsten,51.438004,7.970066
9301,Nehren,48.423954,9.06688
9302,Neidenfels,49.3862,8.045236
9304,Neidenstein,49.320236,8.890152
9305,Neinstedt,51.75237,11.084893
9306,Nellmersbach,48.90337,9.415401
9308,Nemmenich,50.68805,6.681466
9309,Nemsdorf-Göhrendorf,51.357773,11.660646
9310,Nendingen(b Tuttlingen),48.00958,8.854048
9311,Nennhausen,52.59991,12.50279
9313,Nennig,49.53874,6.375851
9315,Nennigmühle,50.69109,13.253168
9316,Nenzingen,47.841347,8.964728
9317,Neratovice,50.262684,14.51744
9318,Neratovice sídlište,50.25693,14.507522
9319,Nersingen,48.43014,10.118003
9321,Nesselwang,47.623943,10.504419
9323,Nestedice,50.670044,14.140584
9324,Netzeband,52.995556,12.628103
9325,Netzkater Netzkater Gleis 1,51.603012,10.790613
9326,Netzschkau,50.611404,12.244275
9328,Neu Pudagla,54.000336,14.065198
9329,Neu St Jürgen,53.255474,8.958919
9330,Neu Wokern,53.760033,12.500916
9331,Neu Wulmstorf,53.473045,9.788432
9333,Neu-Anspach,50.30096,8.51473
9334,Neu-Edingen/Friedrichsfeld,49.44867,8.580125
9339,Neu-Isenburg,50.05305,8.665609
9342,Neu-Ulm,48.39304,10.004823
9346,Neu-Ulm Adenauerbrücke,48.388786,9.989832
9349,Neu-Ulm Amtsgericht,48.39143,9.993921
9351,Neu-Ulm Arena,48.382244,10.005663
9353,Neu-Ulm Augsburger Tor,48.398075,10.004206
9354,Neu-Ulm Bradleystraße,48.385742,10.011915
9356,Neu-Ulm Donaubad,48.38502,9.987072
9358,Neu-Ulm Donaucenter,48.394325,9.997002
9359,Neu-Ulm Donauklinik,48.393208,9.993483
9360,Neu-Ulm Edisoncenter,48.37929,10.006927
9362,Neu-Ulm Escheugraben,48.387817,10.006245
9364,Neu-Ulm Fachoberschule,48.388134,10.002754
9366,Neu-Ulm Gartenstraße,48.392754,9.999847
9367,Neu-Ulm Grethe-Weiser-Straße,48.384727,10.009708
9369,Neu-Ulm Hochschule,48.379494,10.008592
9371,Neu-Ulm Illerbrücke,48.37267,9.989749
9373,Neu-Ulm Jakobsruhe,48.38167,9.989869
9375,Neu-Ulm Kasernstraße,48.396587,10.006972
9377,Neu-Ulm Meininger Allee,48.395126,10.00828
9379,Neu-Ulm Memminger Straße,48.38503,10.004016
9381,Neu-Ulm Petrusplatz,48.394703,9.99809
9383,Neu-Ulm Rathaus,48.395195,10.000516
9385,Neu-Ulm Riedstraße,48.38796,10.01046
9387,Neu-Ulm Schützenstraße,48.393658,9.997583
9388,Neu-Ulm Steubenstraße,48.38998,10.007665
9390,Neu-Ulm Waldeck,48.39452,10.00974
9392,Neu-Ulm Washingtonallee,48.379803,10.011217
9393,Neu-Ulm Wiley Club,48.38131,10.007696
9395,Neu-Ulm Wiley Süd,48.37642,10.010556
9397,Neu-Ulm ZUP,48.3923,10.00343
9400,Neubiberg,48.075848,11.660222
9403,Neubrandenburg,53.561832,13.261465
9407,Neubrücke(Nahe),49.606068,7.172701
9410,Neubukow,54.03078,11.677763
9412,Neuburg(Donau),48.72722,11.17837
9414,Neuburg(Kammel),48.302853,10.365641
9415,Neuburg(Rhein),48.99213,8.238217
9416,Neubäu,49.23986,12.436474
9417,Neudenau,49.28837,9.27082
9419,Neudietendorf,50.9139,10.909685
9423,Neudorf(Erzgeb),50.47803,12.97404
9424,Neue Schenke,50.87539,11.63763
9426,Neuenburg(Baden),47.81148,7.562756
9427,Neuenburg(Baden)(Gr),47.814342,7.54639
9428,Neuendettelsau,49.282677,10.782372
9429,Neuenhaus,52.5019,6.96998
9430,Neuenhaus Süd,52.4871,6.98405
9431,Neuenkirchen(Oldb),52.508434,8.059574
9433,Neuenmarkt-Wirsberg,50.093678,11.581061
9438,Neuenrade,51.284775,7.79439
9439,Neuenstein,49.205944,9.585454
9441,Neufahrn(Niederbay),48.729885,12.19046
9445,Neufahrn(b Freising),48.321636,11.661261
9448,Neuffen,48.55835,9.374084
9449,Neufra(Hohenz),48.246025,9.186653
9450,Neugersdorf,50.986637,14.611635
9451,Neugilching,48.098965,11.288666
9453,Neuhaus am Rennweg,50.506542,11.136691
9454,Neuhaus(Pegnitz),49.62665,11.551709
9458,Neuhaus-Igelshieb,50.501053,11.146107
9459,Neuhausen Bad Bf,47.682613,8.612186
9461,Neuhausen(Cottbus),51.68703,14.41266
9462,Neuhausmühle,48.72652,13.506711
9463,Neuhof(Kr Fulda),50.45482,9.620224
9465,Neuhof(b Zossen),52.139675,13.479582
9467,Neukieritzsch,51.150772,12.412836
9470,Neukirch(Lausitz)Ost,51.09075,14.322047
9471,Neukirch(Lausitz)West,51.084297,14.270655
9472,Neukirchen(Inn),48.517677,13.370103
9473,Neukirchen(b Sulzb),49.524326,11.61954
9476,Neukirchen-Klaffenbach,50.77103,12.893604
9477,Neukirchen-Wyhra,51.087845,12.533536
9478,Neukloster(Kr Stade),53.48126,9.639721
9480,Neulußheim,49.2922,8.530075
9482,Neumark(Sachs),50.66017,12.352828
9485,Neumarkt(Oberpf),49.27322,11.456987
9490,Neumarkt-St Veit,48.361317,12.503075
9492,Neumarkt/Wallersee,47.954674,13.224806
9493,Neumühle(Elster),50.702133,12.169837
9494,Neumünster,54.075752,9.979816
9500,Neumünster Stadtwald,54.08343,9.962863
9501,Neumünster Süd AKN,54.059814,9.983042
9502,Neundorf(Anh),51.8247,11.59376
9503,Neunhofen,50.724346,11.71444
9504,Neunkirch,47.68915,8.495384
9506,Neunkirchen a Sand,49.520405,11.32205
9509,Neunkirchen(Kr Siegen),50.784702,8.006101
9511,Neunkirchen(Saar)-Wellesweiler,49.34956,7.226787
9513,Neunkirchen(Saar)Hbf,49.35329,7.176655
9518,Neuoelsnitz,50.719513,12.723437
9519,Neupetershain,51.606323,14.161703
9521,"Neureut Adolf-Ehrmann-Bad, Karlsruhe",49.050827,8.385261
9522,"Neureut Bärenweg, Karlsruhe",49.046993,8.378614
9523,"Neureut Welschneureuter Straße, Karlsruhe",49.04445,8.373915
9525,Neuruppin Rheinsberger Tor,52.92957,12.810799
9527,Neuruppin West,52.926243,12.793888
9529,Neusalza-Spremberg,51.034252,14.526247
9530,Neuses(b Kronach),50.21715,11.306843
9532,Neusorg,49.933846,11.971987
9534,Neuss Allerheiligen,51.142467,6.756793
9536,Neuss Am Kaiser,51.220352,6.697529
9539,Neuss Hbf,51.20435,6.684527
9548,Neuss Rheinparkcenter,51.206177,6.717153
9551,Neuss Süd,51.185783,6.69029
9553,Neustadt am Rübenberge,52.503326,9.455277
9557,Neustadt(Aisch)Bahnhof,49.576878,10.588032
9563,Neustadt(Aisch)Mitte,49.574203,10.609306
9565,Neustadt(Donau),48.800186,11.763297
9567,Neustadt(Dosse),52.852676,12.450667
9570,Neustadt(Holst),54.104004,10.80849
9571,Neustadt(Holst)Gbf,54.09623,10.795431
9572,Neustadt(Kr Marburg),50.85045,9.120643
9575,Neustadt(Orla),50.73479,11.757621
9577,Neustadt(Sachs),51.021385,14.213246
9579,Neustadt(Schwarzw),47.9102,8.210883
9582,Neustadt(Waldnaab),49.725918,12.168337
9583,Neustadt(Weinstr) Süd,49.341553,8.157061
9585,Neustadt(Weinstr)Hbf,49.349552,8.140757
9591,Neustadt(b Coburg),50.332813,11.121391
9593,Neustadt-Böbig,49.354244,8.158313
9596,Neustadt-Glewe,53.37764,11.593779
9598,Neustadt-Hohenacker,48.85931,9.324715
9600,Neustift(b Passau),48.566814,13.394415
9601,Neustrelitz Hbf,53.359257,13.074603
9606,Neusäß,48.39439,10.83352
9608,Neusörnewitz,51.147552,13.552767
9610,Neutrebbin,52.676327,14.237036
9612,Neuwied,50.431465,7.473132
9616,Neuwirtshaus(Porscheplatz),48.833824,9.152505
9618,Neuzelle,52.098797,14.648866
9620,Neuötting,48.261158,12.690432
9621,Nidda,50.41145,8.998881
9625,Nidderau,50.230827,8.880233
9629,Nidderau-Eichen,50.255947,8.917491
9630,Nidderau-Windecken,50.225056,8.876069
9631,Nideggen-Brück,50.689754,6.46578
9632,Niebüll,54.789604,8.834572
9637,Niebüll Autoverladung,54.78456,8.835786
9638,Niebüll neg,54.78955,8.832959
9639,Niedaltdorf,49.34354,6.594053
9640,Nieder Flörsheim-Dalsheim,49.656902,8.204274
9641,Nieder Olm,49.90553,8.20496
9643,Nieder Wöllstadt,50.280293,8.767357
9646,Nieder-Ohmen,50.645054,9.034019
9648,Niederau,51.176094,13.560417
9650,Niederau-Tuchmühle,50.764072,6.488009
9651,Niederbiegen,47.830627,9.620958
9653,Niederbobritzsch,50.90139,13.440637
9655,Niederbrechen,50.359596,8.159856
9658,Niederdollendorf,50.69508,7.180977
9660,Niederdorf(Erzgeb),50.72831,12.782341
9661,Niederdorfelden,50.193165,8.809034
9663,Niederdreisbach,50.755516,7.922511
9664,Niederdresselndorf,50.72121,8.136394
9665,Niedererbach,50.425076,7.97687
9666,Niederfinow,52.83067,13.928948
9668,Niedergörsdorf,51.96793,12.978931
9671,Niederhadamar,50.43276,8.037069
9672,Niederheimbach,50.036015,7.805505
9674,Niederhöchstadt,50.154198,8.547237
9676,Niederhövels,50.78629,7.788525
9678,Niederjosbach,50.149807,8.351017
9681,Niederlahnstein,50.31639,7.599503
9685,Niederlehme,52.301975,13.652526
9686,"Niederlehme, Bahnhof",52.302383,13.653317
9687,Niederlindhart,48.762512,12.237846
9689,Niederlinxweiler,49.4322,7.160695
9691,Niedermittlau,50.178608,9.109264
9692,Niedermohr,49.458427,7.471588
9693,Niederndodeleben,52.129974,11.502663
9695,Niedernhausen(Taunus),50.1597,8.312879
9701,Niederoderwitz,50.9523,14.724414
9703,Niederpöllnitz,50.76636,11.95708
9704,Niederraunau,48.221344,10.374503
9705,Niederroth,48.320934,11.390041
9706,Niedersachswerfen,51.545067,10.76389
9707,Niedersachswerfen Ndb_Nhk 001 P1,51.538853,10.769137
9708,Niedersachswerfen Ndb_Nhk 002 P2,51.5359,10.770565
9709,Niedersachswerfen Ndb_Nhk 003 P3,51.53406,10.772597
9710,Niedersachswerfen Ndi_Nds 001 P1,51.55561,10.768965
9711,Niedersachswerfen Ndi_Nds 002 P2,51.552395,10.768725
9712,Niedersachswerfen Nds_Ndb 001 P1,51.54609,10.768884
9713,Niedersachswerfen Nds_Ndb 002 P2,51.543964,10.768614
9714,Niedersachswerfen Niedersachswerfen Herkules Markt Gleis 1,51.542282,10.768621
9715,Niedersachswerfen Niedersachswerfen Ilfelder Str. Gleis 1,51.5606,10.769938
9716,Niedersachswerfen Niedersachswerfen Ost Gleis 1,51.549828,10.768928
9717,Niedersachswerfen Niedersachswerfen Ost Gleis 2,51.549828,10.769015
9718,Niederscheld(Dillkr)Süd,50.71773,8.3033
9720,Niederschelden,50.83925,7.965509
9722,Niederschelden Nord,50.84419,7.970657
9724,Niederschlag,50.463963,13.014418
9725,Niederschlottwitz,50.88958,13.810979
9726,Niederschmalkalden,50.716724,10.375907
9727,Niederselters,50.332676,8.230084
9729,Niederspier,51.290104,10.848231
9730,Niedersteinbach,50.086597,9.148562
9731,Niederstetten,49.403572,9.915079
9733,Niederstotzingen,48.532604,10.23646
9735,Niedertrebra,51.064342,11.579246
9737,Niederwalgern,50.7366,8.708379
9739,Niederwalluf,50.03665,8.159158
9741,Niederwartha,51.09463,13.605922
9743,Niederweimar,50.75677,8.733665
9745,Niederwiesa,50.862617,13.022852
9748,Niederwillingen,50.775455,11.038709
9749,Niederwinden,48.13978,8.02296
9750,Niederwürschnitz,50.718224,12.754106
9751,Niederzeuzheim,50.468224,8.039687
9753,Niederzissen,50.461224,7.223197
9754,Niederzissen West,50.45864,7.21432
9755,Niederzwönitz,50.64619,12.82213
9756,Niemberg,51.552063,12.099869
9758,Nienburg(Saale),51.83795,11.761533
9759,Nienburg(Weser),52.645565,9.217753
9764,Nienhagen(Halberst),51.951202,11.170056
9766,Nierstein,49.872,8.34281
9768,Niesky,51.298737,14.831897
9770,Nieukerk,51.45808,6.375586
9772,Nievenheim,51.12372,6.782117
9774,Nievern,50.337383,7.681876
9776,Niklashausen,49.7017,9.613916
9777,Nimburg(Baden),48.10574,7.760274
9778,Nistertal-Bad Marienberg,50.632114,7.90058
9780,Nittel,49.654263,6.440942
9782,Noerre Nebel st,55.777294,8.290385
9783,Nohen,49.63965,7.242085
9785,Nohfelden,49.58569,7.139443
9787,Nohra(Weimar),50.969223,11.267304
9788,Nohra(Wipper),51.443035,10.698478
9790,Nonnenhorn,47.57512,9.612676
9792,Norddeich,53.62158,7.160824
9794,Norddeich Flugplatz,53.63549,7.190933
9795,Norddeich Mole,53.624313,7.158806
9796,Norden,53.588196,7.218913
9798,Nordendorf,48.593433,10.837306
9801,Nordenham,53.48381,8.487392
9802,Norderstedt Mitte,53.707687,9.992378
9803,Nordhastedt,54.16897,9.180298
9804,Nordhausen,51.49292,10.789249
9808,Nordhausen Altentor Gleis 1,51.50803,10.779019
9809,Nordhausen Hesseröder Straße Gleis 1,51.502674,10.777183
9810,Nordhausen Nha_Nhh 001 P1,51.505978,10.776808
9811,Nordhausen Nhh_Nh 001 P1,51.495995,10.779026
9812,Nordhausen Nhh_Nh 002 P2,51.49489,10.783245
9813,Nordhausen Nhr_Nha 001 P1,51.511223,10.781996
9814,Nordhausen Nhr_Nha 002 P2,51.509724,10.781131
9815,Nordhausen Nhs_Nhr 001 P1,51.519623,10.778607
9816,Nordhausen Nordhausen Nord Gleis 1,51.49413,10.787637
9817,Nordhausen Nordhausen Nord Gleis 2,51.49403,10.787575
9818,Nordhausen Schurzfell Gleis 1,51.52278,10.775963
9819,Nordhausen-Salza,51.51511,10.77314
9820,Nordheim v. d. Rhön,50.47722,10.180723
9821,Nordheim(Württ),49.109383,9.148811
9823,Nordholz,53.778744,8.62137
9824,Nordhorn,52.429882,7.064799
9825,Nordhorn-Blanke,52.417,7.07477
9826,Nordsode,53.332836,8.980288
9827,Nordstemmen,52.16755,9.790943
9829,Nordwalde,52.077393,7.461641
9830,Norf,51.16041,6.731645
9833,Norheim,49.808807,7.812291
9835,Norsingen,47.93925,7.726196
9837,Northeim(Han),51.70314,9.986618
9843,Nortorf,54.16663,9.852585
9845,Nottuln-Appelhülsen,51.89214,7.426334
9849,Nova Paka,50.48663,15.523086
9850,Nova Paka mesto,50.49454,15.512629
9851,Nova Ves n.Nisou,50.723866,15.193862
9852,Nova Ves nad Popelkou,50.518925,15.407976
9853,Nova Ves u Krimova,50.49562,13.264744
9854,Nove Mesto p.Smrkem,50.924747,15.224189
9855,Novina,50.760036,14.941687
9856,Novy Bor,50.76061,14.547291
9857,Novy Bydzov,50.24486,15.485851
9858,Nová Hut v Lužických horách,50.83073,14.585891
9859,Nowogrod Bobrzanski Bf,51.812008,15.244365
9860,Nowogrod Osiedle Bf,51.794926,15.225465
9861,Nufringen,48.620277,8.889796
9863,Nußberg-Schönau,49.07065,12.965009
9864,Nöbdenitz,50.878906,12.280657
9866,Nördlingen,48.85084,10.497863
9868,Nörten-Hardenberg,51.628185,9.933096
9870,Nörvenich-Binsfeld,50.79497,6.533342
9871,Nörvenich-Rommelsheim,50.782608,6.547316
9872,Nünchritz,51.30265,13.39197
9873,Nürnberg Frankenstadion,49.430794,11.130044
9875,Nürnberg Frankenstadion Sonderbahnsteig,49.431763,11.127479
9877,Nürnberg Hbf,49.445618,11.082989
9913,Nürnberg Nordost,49.473976,11.106115
9915,Nürnberg Ost,49.46381,11.120885
9917,Nürnberg Ostring,49.45413,11.119935
9919,Nürnberg Rothenburger Str.,49.4454,11.055338
9920,Nürnberg-Dutzendteich,49.43707,11.117378
9922,Nürnberg-Dürrenhof,49.44804,11.09753
9924,Nürnberg-Eibach,49.409603,11.047751
9926,Nürnberg-Erlenstegen,49.47206,11.137293
9928,Nürnberg-Gleißhammer,49.444458,11.111354
9930,Nürnberg-Laufamholz,49.462948,11.168477
9932,Nürnberg-Mögeldorf,49.459213,11.133866
9934,Nürnberg-Rehhof,49.462624,11.154754
9936,Nürnberg-Reichelsdorf,49.382114,11.038857
9938,Nürnberg-Sandreuth,49.429585,11.05465
9939,Nürnberg-Schweinau,49.434376,11.045403
9941,Nürnberg-Stein,49.425552,11.018171
9943,Nürnberg-Steinbühl,49.442837,11.0682
9945,Nürtingen,48.628113,9.34291
9948,Nürtingen Roßdorf,48.608635,9.345653
9949,Nürtingen Vorstadt,48.62018,9.34028
9950,Nützen,53.863663,9.916749
9951,Ober Ramstadt,49.832027,8.74337
9953,Ober Widdersheim,50.429512,8.933836
9955,Oberachern,48.61405,8.079185
9956,Oberachern Bindfadenfabrik,48.603462,8.093268
9957,Oberaichen,48.705193,9.127335
9959,Oberalm,47.69984,13.093211
9961,Oberammergau,47.599545,11.057078
9962,Oberasbach,49.41621,10.9632
9964,Oberau,47.559273,11.139272
9966,Oberaudorf,47.65279,12.175262
9968,Oberbillig,49.710163,6.511634
9970,Oberbimbach,50.57713,9.564221
9971,Oberboihingen,48.647926,9.364135
9973,Oberbrechen,50.3545,8.187801
9975,Obercarsdorf,50.86025,13.665174
9976,Oberdachstetten,49.41808,10.423118
9978,Oberelchingen,48.447575,10.083024
9979,Oberelsungen,51.376324,9.250929
9980,Obererbach,50.71991,7.659393
9981,Oberesslingen,48.729877,9.327267
9983,Oberferrieden,49.33148,11.333429
9985,Obergimpern,49.255405,9.044019
9986,Obergries,47.70754,11.563533
9987,Obergriesbach,48.421925,11.07976
9988,Obergrunstedt,50.955593,11.270746
9989,Oberhaid,49.929466,10.817637
9991,Oberharmersbach Dorf,48.373306,8.124407
9992,Oberharmersbach-Riersbach,48.38079,8.140512
9993,Oberhausen Hbf,51.474876,6.851588
10003,Oberhausen-Holten,51.534573,6.810455
10005,Oberhausen-Osterfeld Süd,51.49989,6.885134
10007,Oberhausen-Sterkrade,51.512085,6.843543
10010,Oberhinkofen,48.956963,12.128065
10011,Oberholz,51.257797,12.506422
10012,Oberkirch,48.52903,8.07689
10014,Oberkirch-Köhlersiedlung,48.524845,8.089437
10015,Oberkochen,48.78236,10.107654
10017,Oberkotzau,50.266388,11.932204
10021,Oberkrozingen,47.910557,7.715884
10023,Oberlahnstein,50.299927,7.603964
10025,Oberlauscha,50.484955,11.156265
10026,Oberlenningen,48.554386,9.470774
10027,Oberlichtenau,50.907913,12.959276
10029,Oberlindhart,48.75541,12.217908
10030,Oberlinxweiler,49.450706,7.151116
10032,Obermaubach,50.713985,6.446967
10033,Obermodern,48.842342,7.54688
10034,Obermohr,49.456253,7.501412
10035,Obernau,49.934536,9.136088
10036,Obernburg-Elsenfeld,49.840736,9.154222
10039,Oberndorf,48.891335,9.542718
10040,Oberndorf(Neckar),48.29567,8.575514
10042,Oberndorf(Wittgenstein),50.95224,8.300167
10043,Obernhof(Lahn),50.315887,7.853001
10045,Oberoderwitz,50.966026,14.708569
10046,Oberoderwitz Oberdorf,50.97383,14.678718
10047,Oberottmarshausen,48.235867,10.851834
10048,Oberrohn,50.84986,10.214108
10050,Oberrothenbach,50.76388,12.475776
10052,Oberrotweil,48.089844,7.620899
10053,Oberrotweil Bahnhof,48.089607,7.620858
10055,Oberröblingen,51.441135,11.297069
10057,Oberschefflenz,49.416924,9.27885
10059,Oberschleißheim,48.257225,11.55783
10061,Oberschlottwitz,50.87055,13.814493
10062,Obersdorf,52.536964,14.167862
10063,"Obersdorf, Bahnhof",52.537537,14.166664
10064,Obersinn,50.20902,9.617798
10066,Oberstaufen,47.554207,10.025285
10068,Oberstdorf,47.411034,10.278097
10072,Obertraubling,48.967537,12.169996
10076,Obertraubling Grundschule,48.96584,12.161815
10077,Obertraubling Kirche,48.966297,12.165219
10078,Obertraubling Kreuzung B15,48.963978,12.168687
10079,Obertraubling Mühlenweg,48.965397,12.156317
10080,Obertshausen(Kr Of),50.072227,8.853417
10082,Oberursel(Taunus),50.199425,8.589409
10085,Oberursel-Stierstadt,50.185688,8.584694
10087,Oberursel-Weißkirchen/Steinbach,50.173244,8.586918
10089,Obervogelgesang,50.9498,13.989919
10091,Oberweimar,50.965935,11.354874
10093,Oberweißbach-Deesbach,50.57924,11.135521
10094,Oberwerrn,50.070343,10.153804
10095,Oberwesel,50.10446,7.731542
10099,Oberwinden,48.15253,8.044583
10100,Oberwinter,50.611355,7.207696
10102,Oberzell,47.751728,9.574475
10104,Oberzissen,50.455135,7.20031
10105,Obing,47.99878,12.403156
10106,Obstfelderschmiede,50.603622,11.133784
10107,Ochenbruck,49.36284,11.253831
10110,Ochsenfurt,49.663044,10.071776
10113,Ochsenhausen,48.071068,9.947367
10114,Ochtmersleben,52.144444,11.381105
10116,Ochtrup,52.201614,7.184036
10118,Ockenheim,49.950554,7.965441
10120,Oderin,52.074917,13.726923
10122,Oebisfelde,52.439274,10.983852
10126,Oederan,50.857224,13.174791
10128,Oegeln,52.17273,14.27087
10129,Oehna,51.93305,13.048201
10131,Oelde,51.829113,8.142599
10133,Oelgod st,55.810925,8.622752
10134,Oelsnitz Bahnhofstraße,50.727016,12.698093
10135,Oelsnitz(Erzgeb),50.734177,12.693933
10136,Oelsnitz(Vogtl),50.41323,12.159
10138,Oerel,53.494156,9.03247
10139,Oerlenbach,50.143276,10.130921
10140,Oerlinghausen,51.978775,8.666016
10142,Oermingen,49.00031,7.131803
10143,Oertzenhof,53.51808,13.573119
10144,Oesede,52.20873,8.064317
10145,Oestrich-Winkel,50.00266,8.0189
10147,Oetrange,49.602608,6.25814
10148,Oeventrop,51.39202,8.132081
