stop_name,stop_id,stop_lat,stop_lon
Toender(Gr),8738,54.899235,8.872908
Tomaszow Boleslawiecki (Bahn),2439,51.286125,15.680902
Tomaszow Boleslawiecki (Bahn),3768,51.28604,15.679015
Torgau,3541,51.563038,12.991134
Torgau,5714,51.563038,12.991134
Torgau,6292,51.563038,12.991134
Torgelow,12359,53.63462,14.008758
Torgelow,6697,53.63462,14.008758
Tornesch,12676,53.69731,9.71497
Tornesch,13993,53.69731,9.71497
Tostedt,13920,53.272045,9.732013
Tostedt,3473,53.272045,9.732013
Tostedt,9216,53.272045,9.732013
Traben-Trarbach,6667,49.951565,7.120722
Trabitz,14051,49.801468,11.894621
Trabitz,8625,49.801468,11.894621
Trais-Horloff,5241,50.45059,8.910969
Trasadingen,3297,47.665237,8.436804
Trasadingen,5130,47.665237,8.436804
Trassenheide,13966,54.08138,13.868517
Trassenmoor,1090,54.091045,13.86781
Traundorf,6415,47.83837,12.639879
Traunreut,9366,47.96507,12.589768
Traunstein,12123,47.869728,12.638801
Traunstein,1948,47.869728,12.638801
Traunstein,5427,47.869728,12.638801
Traunstein,6786,47.869728,12.638801
Traunstein,8898,47.869728,12.638801
Traunstein Klinikum,1148,47.874557,12.633438
Trebbin,13701,52.217617,13.230382
Trebbin,2934,52.217617,13.230382
Trebbin,4538,52.217617,13.230382
Trebbin,5711,52.217617,13.230382
Trebgast,1273,50.065327,11.55229
Trebgast,525,50.065327,11.55229
Trebnitz(Mark),9482,52.53826,14.216504
"Trebnitz, Bahnhof",4068,52.536476,14.217924
Trebovetice,11367,50.327335,15.703764
Trechtingshausen,13033,50.00904,7.852359
Trechtingshausen,15139,50.00904,7.852359
Treis-Karden,11579,50.179836,7.299635
Treis-Karden,13491,50.179836,7.299635
Treuchtlingen,10984,48.961266,10.908159
Treuchtlingen,11898,48.961266,10.908159
Treuchtlingen,12960,48.961266,10.908159
Treuchtlingen,2008,48.961266,10.908159
Treuchtlingen,6555,48.961266,10.908159
Treuchtlingen,7595,48.961266,10.908159
Treuchtlingen,835,48.961266,10.908159
Treuen,14674,50.547935,12.301859
Treuenbrietzen,2754,52.09192,12.857911
Treuenbrietzen,8056,52.09192,12.857911
Treuenbrietzen Süd,4313,52.08061,12.880916
Treysa,12046,50.91066,9.185673
Treysa,12188,50.91066,9.185673
Treysa,13667,50.91066,9.185673
Treysa,5962,50.91066,9.185673
Treysa,8187,50.91066,9.185673
Triangel,4750,52.509506,10.57824
Triberg,1279,48.140003,8.236806
Triberg,14380,48.140003,8.236806
Triberg,2233,48.140003,8.236806
Triberg,7402,48.140003,8.236806
Triebes,10206,50.688046,12.023306
Triefenried,6102,48.96967,13.052686
Triefenried,8913,48.96967,13.052686
Trier Hbf,14165,49.756847,6.652453
Trier Hbf,3990,49.756847,6.652453
Trier Hbf,5929,49.756847,6.652453
Trier Hbf,6378,49.756847,6.652453
Trier Hbf,642,49.756847,6.652453
Trier Hbf,7081,49.756847,6.652453
Trier Hbf,7256,49.756847,6.652453
Trier Hbf,8727,49.756847,6.652453
Trier Hbf,9346,49.756847,6.652453
Trier Süd,12227,49.744633,6.636686
Trier Süd,3571,49.744633,6.636686
Triesdorf,4281,49.20092,10.679144
Triesdorf,6012,49.20092,10.679144
Triesdorf,7352,49.20092,10.679144
Triptis,2870,50.740883,11.872173
Triptis,2986,50.740883,11.872173
Trnovany u Litomeric,11060,50.54327,14.176125
Trnová,3352,50.44473,14.718285
Trochtelfingen ALB-GOLD,6298,48.32885,9.245916
Trochtelfingen(Hohenz),13838,48.30754,9.246268
Trochtelfingen(b Bopfingen),5456,48.838364,10.401823
Troisdorf,10240,50.813923,7.150892
Troisdorf,14456,50.813923,7.150892
Troisdorf,395,50.813923,7.150892
Troisdorf,5407,50.813923,7.150892
Troldhede st,846,55.991413,8.747025
Trompet,14308,51.41349,6.669107
Trompet,9757,51.41349,6.669107
Trossingen Bahnhof,10035,48.087666,8.585154
Trossingen Bahnhof,1923,48.087666,8.585154
Trossingen Bahnhof,8711,48.087666,8.585154
Trossingen Stadt,6595,48.074036,8.631547
Trostberg,2297,48.02474,12.555646
Trostberg,4275,48.02474,12.555646
Trutnov hl.n.,14103,50.565144,15.911194
Trutnov-Volanov,8246,50.56096,15.887577
Trzcinsko (Bahnhof),3195,50.883625,15.871039
"Tullastraße/Alter Schlachthof, Karlsruhe",3969,49.00672,8.431246
Tulling,7384,48.082867,12.060049
Turnov,3781,50.587162,15.138724
Turnov mesto,925,50.57958,15.151965
Tuttlingen,12475,47.98058,8.798542
Tuttlingen,14521,47.98058,8.798542
Tuttlingen,3436,47.98058,8.798542
Tuttlingen,47,47.98058,8.798542
Tuttlingen,5539,47.98058,8.798542
Tuttlingen Gänsäcker,3298,47.964664,8.781233
Tuttlingen Nord,764,47.992603,8.823737
Tuttlingen Schulen,3290,47.987335,8.801166
Tuttlingen Zentrum,7802,47.985615,8.809435
Tutzing,6083,47.907143,11.27289
Tutzing,6970,47.907143,11.27289
Tutzing,7524,47.907143,11.27289
Tutzing,927,47.907143,11.27289
Twiste,12163,51.33626,8.964011
Twistringen,10071,52.79188,8.644832
Twistringen,12020,52.79188,8.644832
Twistringen,12537,52.79188,8.644832
Töging(Inn),10360,48.259014,12.59487
Tönning,3056,54.31414,8.937601
Tönning,8307,54.31414,8.937601
Töppeln,11803,50.890854,12.006161
Töppeln,12680,50.890854,12.006161
Tübingen Hbf,10460,48.515812,9.055407
Tübingen Hbf,10483,48.515812,9.055407
Tübingen Hbf,11342,48.515812,9.055407
Tübingen Hbf,12160,48.515812,9.055407
Tübingen Hbf,14720,48.515812,9.055407
Tübingen Hbf,3026,48.515812,9.055407
Tübingen Hbf,3618,48.515812,9.055407
Tübingen Hbf,7875,48.515812,9.055407
Tübingen-Derendingen,4687,48.503487,9.05059
Tübingen-Lustnau,8089,48.524048,9.094876
Tübingen-Lustnau,8684,48.524048,9.094876
Türkenfeld,12500,48.104725,11.077277
Türkenfeld,4516,48.104725,11.077277
Türkheim(Bay)Bf,10156,48.04569,10.617439
Türkheim(Bay)Bf,189,48.04569,10.617439
Türkheim(Bay)Bf,546,48.04569,10.617439
Türkismühle,14968,49.580357,7.114615
Türkismühle,7299,49.580357,7.114615
Türkismühle,9595,49.580357,7.114615
Tüßling,6630,48.21232,12.588701
Tüßling,7963,48.21232,12.588701
Tüßling,8151,48.21232,12.588701
Ubbedissen,8878,51.988445,8.637579
Ubocze (Bahnhof),6312,51.05598,15.420049
Ubstadt-Weiher,10434,49.167023,8.623335
Ubstadt-Weiher,2919,49.167023,8.623335
Uchtspringe,11336,52.543674,11.592243
Uder,5107,51.367043,10.062149
Uder,5849,51.367043,10.062149
Uebigau,3456,51.585423,13.296519
Uebigau,8796,51.585423,13.296519
Ueckermünde,4781,53.733925,14.05408
Ueckermünde Stadthafen,4536,53.736202,14.052233
Uelzen,10027,52.96978,10.553053
Uelzen,10410,52.96978,10.553053
Uelzen,10633,52.96978,10.553053
Uelzen,13283,52.96978,10.553053
Uelzen,1970,52.96978,10.553053
Uelzen,938,52.96978,10.553053
Uffenheim,3933,49.551266,10.242887
Uffenheim,683,49.551266,10.242887
Uffing a Staffelsee,10233,47.72015,11.158954
Uffing a Staffelsee,3951,47.72015,11.158954
Uffing a Staffelsee,4649,47.72015,11.158954
Uhingen,10975,48.708607,9.585528
Uhingen,9012,48.708607,9.585528
Uhldingen-Mühlhofen,1518,47.736996,9.248419
Uhldingen-Mühlhofen,1881,47.736996,9.248419
Uhldingen-Mühlhofen,8869,47.736996,9.248419
Uhlerborn,10580,50.010674,8.142584
Uhlerborn,13468,50.010674,8.142584
Uhlstädt,14368,50.741642,11.462662
Uhlstädt,14383,50.741642,11.462662
Uhsmannsdorf,14683,51.328136,14.894309
Uhyst,13143,51.362846,14.509056
Uhyst,5815,51.362846,14.509056
Ulberndorf,11761,50.87402,13.672117
Ulbersdorf,8057,50.95562,14.219801
Ulbersdorf Bahnhof,11000,50.955624,14.220106
Ulbersdorf Bahnhof,5251,50.95562,14.2199
Ulm Albecker Steige,6423,48.4142,10.004199
Ulm Am Hetzenbäumle,12767,48.40468,9.966504
Ulm Am Hetzenbäumle,2240,48.404633,9.966341
Ulm Am Roten Berg,1089,48.400757,9.940621
Ulm Am Roten Berg,11563,48.400803,9.940406
Ulm Auf der Gölde,1759,48.40051,9.967303
Ulm Auf der Gölde,9789,48.400635,9.968156
Ulm Auf der Laue,2507,48.394936,9.948265
Ulm Auf der Laue,3256,48.394913,9.948143
Ulm Bahnhof Söflingen,2561,48.40306,9.958707
Ulm Bahnhof Söflingen,5317,48.403057,9.958937
Ulm Barbaralinde,12539,48.37899,9.950641
Ulm Barbaralinde,14735,48.378902,9.950437
Ulm Beim B'scheid,13043,48.401787,9.974404
Ulm Beim B'scheid,598,48.40177,9.974215
Ulm Beim Türmle,2294,48.40581,9.956801
Ulm Beim Türmle,6439,48.405685,9.956852
Ulm Blautal-Center,10646,48.40058,9.961483
Ulm Blautal-Center,3697,48.400444,9.960765
Ulm Bleicher Hag,10547,48.405937,9.971809
Ulm Blücherstraße,2960,48.39383,9.973077
Ulm Blücherstraße,3049,48.393826,9.97355
Ulm Botanischer Garten,13084,48.42475,9.956832
Ulm Botanischer Garten,7044,48.425247,9.956301
Ulm Burgunderweg,14673,48.40879,9.961652
Ulm Burgunderweg,198,48.408775,9.961489
Ulm Clarissenstraße,10005,48.398888,9.953281
Ulm Clarissenstraße,12569,48.399097,9.95288
Ulm Congress Centrum,11950,48.401184,10.003835
Ulm Congress Centrum,13443,48.40129,10.003837
Ulm Egertweg,2785,48.42612,10.012096
Ulm Egertweg,7359,48.425877,10.012118
Ulm Ehinger Tor,13031,48.394733,9.981197
Ulm Ehinger Tor,1580,48.394447,9.980759
Ulm Ehinger Tor,1781,48.39476,9.981035
Ulm Ehinger Tor,851,48.394817,9.980888
Ulm Ehrensteiner Feld,2678,48.41111,9.947863
Ulm Ehrensteiner Feld,3708,48.411312,9.94838
Ulm Eichberg,12342,48.423058,10.005563
Ulm Eichberg,966,48.42294,10.005493
Ulm Eichberg Nord,13106,48.42579,10.0069
Ulm Eichberg Nord,9737,48.425884,10.006956
Ulm Eichenplatz,13092,48.420227,10.004075
Ulm Eichenplatz,693,48.420372,10.004186
Ulm Ensingerstraße,13,48.404533,9.98876
Ulm Eselsberg Hasenkopf,1369,48.41433,9.962851
Ulm Eselsberg Hasenkopf,3793,48.414234,9.962498
Ulm Eselsbergsteige,6357,48.413773,9.950142
Ulm Eselsbergsteige,671,48.41356,9.950638
Ulm Franz-Wiedemeier-Straße,3842,48.398952,9.93682
Ulm Franz-Wiedemeier-Straße,5787,48.39896,9.936982
Ulm Frauensteige,6554,48.40961,9.990371
Ulm Frauenstraße,4803,48.406754,9.992815
Ulm Frauenstraße,8705,48.406902,9.992615
Ulm Fünf-Bäume-Weg,11953,48.396507,9.948551
Ulm Fünf-Bäume-Weg,12187,48.396442,9.948684
Ulm Fünf-Bäume-Weg Mitte,14754,48.39642,9.944997
Ulm Gewerbeschulen Königstraße,10784,48.3852,9.9606
Ulm Gewerbeschulen Königstraße,13679,48.385277,9.96056
Ulm Gewerbeschulen Königstraße,2104,48.384617,9.960562
Ulm Gewerbeschulen Königstraße,7896,48.384583,9.960385
Ulm Gleißelstetten,7084,48.387905,9.947851
Ulm Gleißelstetten,9222,48.388042,9.947853
Ulm Grimmelfinger Weg,5715,48.38547,9.964925
Ulm Grimmelfinger Weg,5972,48.385532,9.965264
Ulm Hafengasse,1629,48.39847,9.996178
Ulm Hafengasse,8934,48.397854,9.995828
Ulm Harthauser Straße,2731,48.39704,9.932882
Ulm Harthauser Straße,3289,48.397015,9.932665
Ulm Haslacher Weg,13316,48.429935,10.013833
Ulm Haslacher Weg,1407,48.431015,10.014977
Ulm Hauptbahnhof,13744,48.399292,9.984161
Ulm Hauptbahnhof,3537,48.39949,9.984205
Ulm Haßlerstraße,14906,48.388256,9.978115
Ulm Haßlerstraße,3067,48.38943,9.978597
Ulm Hbf,11986,48.399437,9.982227
Ulm Hbf,12982,48.399437,9.982227
Ulm Hbf,13054,48.399437,9.982227
Ulm Hbf,13710,48.399437,9.982227
Ulm Hbf,13726,48.399437,9.982227
Ulm Hbf,14901,48.399437,9.982227
Ulm Hbf,1997,48.399437,9.982227
Ulm Hbf,2616,48.399437,9.982227
Ulm Hbf,2634,48.399437,9.982227
Ulm Hbf,2656,48.399437,9.982227
Ulm Hbf,2914,48.399437,9.982227
Ulm Hbf,3171,48.399437,9.982227
Ulm Hbf,4104,48.399437,9.982227
Ulm Hbf,4640,48.399437,9.982227
Ulm Hbf,6291,48.399437,9.982227
Ulm Hbf,7686,48.399437,9.982227
Ulm Hbf,8315,48.399437,9.982227
Ulm Hbf,8358,48.399437,9.982227
Ulm Hbf,8863,48.399437,9.982227
Ulm Hbf,9511,48.399437,9.982227
Ulm Herdbruckerstraße,11396,48.397163,9.995558
Ulm Herdbruckerstraße,5588,48.39707,9.995584
Ulm Justizgebäude,1669,48.40199,9.992627
Ulm Justizgebäude,2727,48.40204,9.993074
Ulm Jägerstraße,5010,48.40016,9.955655
Ulm Jägerstraße,5530,48.40003,9.955463
Ulm Kelternweg,10368,48.413418,9.95997
Ulm Kelternweg,3739,48.413483,9.960133
Ulm Keplerstraße,7743,48.405533,9.992642
Ulm Kienlesberg,14860,48.405865,9.983397
Ulm Kienlesberg,6879,48.40585,9.983288
Ulm Kirche Harthausen,13696,48.390705,9.914159
Ulm Kirche Harthausen,1782,48.390656,9.913942
Ulm Kliniken Michelsberg,11417,48.411083,9.992413
Ulm Kliniken Michelsberg,4299,48.41121,9.992483
Ulm Kliniken Wissenschaftsst.,10249,48.42381,9.951059
Ulm Kliniken Wissenschaftsst.,5656,48.423782,9.95095
Ulm Kuhberg Schulzentrum,5126,48.38383,9.9557
Ulm Kuhberg Schulzentrum,5730,48.383823,9.955362
Ulm Kuhberg Schulzentrum,9013,48.383854,9.956227
Ulm Königstraße,10862,48.39447,9.961071
Ulm Königstraße,6038,48.394444,9.961287
Ulm Lehrer Tal,10667,48.406467,9.975993
Ulm Lehrer Tal,13519,48.406384,9.975275
Ulm Leonberger Weg,2951,48.391815,9.94949
Ulm Leonberger Weg,5097,48.39172,9.950068
Ulm Leonberger Weg,628,48.39185,9.949436
Ulm Lindenhöhe,12813,48.376095,9.947496
Ulm Lindenhöhe,6040,48.37605,9.94736
Ulm Lise-Meitner-Straße,11383,48.41875,9.935157
Ulm Lise-Meitner-Straße,6906,48.418743,9.934725
Ulm Ludwig-Beck-Straße,12083,48.42244,10.007226
Ulm Ludwig-Beck-Straße,6810,48.42234,10.007156
Ulm Lupferbrücke,13017,48.403606,9.956867
Ulm Lupferbrücke,7656,48.403553,9.956731
Ulm Magirusstraße,673,48.3944,9.963933
Ulm Magirusstraße,8895,48.394405,9.964419
Ulm Maienweg,2422,48.38969,9.948599
Ulm Maienweg,3205,48.389797,9.948642
Ulm Maienweg Nord,14835,48.395016,9.945282
Ulm Manfred-Börner-Straße,2532,48.419685,9.942578
Ulm Manfred-Börner-Straße,5144,48.41974,9.942714
Ulm Manfred-Börner-Straße,5206,48.419327,9.941626
Ulm Mecklenburgweg,11844,48.43445,10.024289
Ulm Mecklenburgweg,2740,48.43449,10.024655
Ulm Multscherschule,7581,48.408596,9.967686
Ulm Multscherschule,8820,48.408653,9.967538
Ulm Neuer Friedhof,10173,48.415928,9.986563
Ulm Neuer Friedhof,1606,48.415836,9.986602
Ulm Oberer Kuhberg,12846,48.381634,9.952986
Ulm Oberer Kuhberg,3520,48.381794,9.952975
Ulm Oberer Roter Berg,1788,48.40141,9.936541
Ulm Ost,12493,48.407158,9.994631
Ulm Ostplatz,13538,48.40597,10.001025
Ulm Ostplatz,7951,48.405807,10.00163
Ulm Ostpreußenweg,7444,48.434128,10.030756
Ulm Ottiliengasse,10312,48.396683,9.955495
Ulm Ottiliengasse,2765,48.396927,9.955581
Ulm Pauluskirche,5182,48.404556,9.995271
Ulm Rathaus,1400,48.397472,9.994268
Ulm Rathaus,8463,48.397404,9.992768
Ulm Riedwiesenweg,12642,48.401806,9.945259
Ulm Riedwiesenweg,3725,48.401817,9.945057
Ulm Rosengasse,11472,48.40038,9.996823
Ulm Rosengasse,5178,48.400776,9.996885
Ulm Ruländerweg,2758,48.408382,9.95593
Ulm Ruländerweg,9587,48.40827,9.955928
Ulm Römerplatz,1196,48.389946,9.973948
Ulm Römerplatz,6353,48.390026,9.974085
Ulm Saarlandstraße,12077,48.387962,9.970535
Ulm Saarlandstraße,1432,48.388092,9.970848
Ulm Safranberg,12425,48.412945,10.001851
Ulm Safranberg,9297,48.412457,10.003044
Ulm Schillerhöhe,1085,48.407745,9.988539
Ulm Schillerhöhe,8243,48.407703,9.988322
Ulm Schongauer Weg,10412,48.393948,9.948327
Ulm Schongauer Weg,11207,48.39383,9.948325
Ulm Schönstatt-Kapelle,4087,48.395298,9.925045
Ulm Science Park II,1055,48.421505,9.93587
Ulm Science Park III,1402,48.4243,9.93684
Ulm Sedanstraße,3543,48.39228,9.960355
Ulm Sedanstraße,469,48.39212,9.960257
Ulm Sonnenfeld,2521,48.414253,9.937209
Ulm Sonnenfeld,893,48.414154,9.937356
Ulm Sonnenstraße,10904,48.394604,9.958292
Ulm Sonnenstraße,286,48.39457,9.957832
Ulm Sonnenstraße,4628,48.39451,9.956683
Ulm Sportpark Nord,5404,48.426346,9.956497
Ulm Sportpark Nord,9493,48.42613,9.956331
Ulm Sportzentrum TSG,13496,48.397606,9.945249
Ulm Sportzentrum TSG,3134,48.39775,9.944873
Ulm St.-Elisabeth-Kirche,544,48.395634,9.973395
Ulm St.-Elisabeth-Kirche,6233,48.39562,9.973287
Ulm St.-Jakob-Straße,477,48.40046,9.95015
Ulm St.-Jakob-Straße,7188,48.400517,9.949962
Ulm Stadtwerke,14523,48.40331,9.985981
Ulm Stadtwerke,15045,48.40357,9.985824
Ulm Stadtwerke,6904,48.402676,9.986374
Ulm Staufenring,5649,48.40342,10.004311
Ulm Steinerne Brücke,11762,48.397186,9.987753
Ulm Steinerne Brücke,731,48.397213,9.987524
Ulm Steinhövelstraße,1572,48.411064,10.005069
Ulm Sulzbachweg,2285,48.38899,9.959645
Ulm Sulzbachweg,6954,48.38888,9.959643
Ulm Söflingen,14009,48.395325,9.954673
Ulm Söflingen,6429,48.394943,9.955179
Ulm Söflinger Weinberge,11665,48.412354,9.94197
Ulm Söflinger Weinberge,13970,48.412285,9.941887
Ulm Technische Hochschule,10276,48.418747,9.937805
Ulm Technische Hochschule,9522,48.418736,9.938035
Ulm Theater,11366,48.400837,9.98673
Ulm Theater,8532,48.400898,9.986974
Ulm Theodor-Heuss-Platz,11492,48.39467,9.967692
Ulm Theodor-Heuss-Platz,4577,48.394814,9.968559
Ulm Theodor-Heuss-Platz,7450,48.394615,9.968541
Ulm Theodor-Heuss-Platz,9997,48.394714,9.968246
Ulm Thüringenweg,4186,48.43326,10.019968
Ulm Thüringenweg,7906,48.43348,10.020715
Ulm Torstraße,14748,48.39511,9.952117
Ulm Torstraße,7189,48.39522,9.951768
Ulm Traminerweg,5214,48.41149,9.957069
Ulm Traminerweg,7496,48.411385,9.956973
Ulm Universität Süd,12295,48.422062,9.956592
Ulm Universität Süd,4710,48.421963,9.956658
Ulm Universität Süd,5496,48.421715,9.956113
Ulm Universität West,1478,48.421772,9.947102
Ulm Universität West,5049,48.42195,9.947106
Ulm Veltlinerweg,1140,48.409813,9.950149
Ulm Veltlinerweg,8436,48.409813,9.950352
Ulm Virchowstraße,7413,48.414047,9.946067
Ulm Virchowstraße,853,48.413994,9.945891
Ulm Wilhelmsburgkaserne,1748,48.418175,9.983769
Ulm Willy-Brandt-Platz,12532,48.402485,10.000903
Ulm Willy-Brandt-Platz,12964,48.402657,9.999879
Ulm Willy-Brandt-Platz,13668,48.402412,10.000928
Ulm Willy-Brandt-Platz,5778,48.40272,10.001826
Ulm ZOB Ost,10661,48.39781,9.983862
Ulm ZOB Ost,1840,48.397533,9.983857
Ulm ZOB Ost,3938,48.397476,9.983978
Ulm ZOB Ost,9834,48.39803,9.98384
Ulm Örlinger Straße,13843,48.408768,10.00158
Ulm Örlinger Straße,5642,48.40952,10.002689
Ulm-Donautal,13125,48.36634,9.940355
Ulm-Donautal,239,48.36634,9.940355
Ulm-Söflingen,14586,48.402725,9.958849
Ulm-Söflingen,15042,48.402725,9.958849
Ulrichsbrücke-Füssen,2672,47.542973,10.664502
Ulstrup st,13225,56.395336,9.794429
Ulzburg Süd,9591,53.77346,9.972892
Umrathshausen Ort,4310,47.80574,12.326966
Unadingen,12566,47.881165,8.397886
Undorf,9358,49.02714,11.939138
Unfriedsdorf,1057,50.199535,11.752578
Ungedanken,7340,51.124657,9.218971
Unkel,13498,50.602993,7.219678
Unkel,1650,50.602993,7.219678
Unna,12319,51.538982,7.692858
Unna,12593,51.538982,7.692858
Unna,3014,51.538982,7.692858
Unna,4716,51.538982,7.692858
Unna,6339,51.538982,7.692858
Unna,7917,51.538982,7.692858
Unna West,11554,51.53898,7.676431
Unna-Königsborn,11495,51.55328,7.687808
Unna-Königsborn,6760,51.55328,7.687808
Unnau-Korb,2898,50.654167,7.888829
Unterammergau,4752,47.617462,11.030051
Unterasbach,5995,49.41669,10.98539
Unterasbach,6740,49.41669,10.98539
Unteraschau,9943,47.922955,12.697808
Unterelchingen,2796,48.452988,10.100191
Unterelchingen,9569,48.452988,10.100191
Unterföhring,4877,48.19031,11.646772
Unterföhring,6392,48.19031,11.646772
Untergimpern,12352,49.26902,9.011964
Untergrainau,12866,47.481117,11.042821
Untergriesheim,12100,49.265102,9.222779
Untergriesheim,12292,49.265102,9.222779
Untergrombach,14289,49.08765,8.54829
Untergrombach,5779,49.08765,8.54829
Unterhaching,7804,48.06496,11.612359
Unterhaching,8880,48.06496,11.612359
Unterharmersbach,298,48.354137,8.089966
Unterhausen(Bay),14226,48.716774,11.100288
Unterhausen(Bay),7042,48.716774,11.100288
Unterheckenhofen,6483,49.213516,11.056154
Unterheckenhofen,695,49.213516,11.056154
Unterisling,1532,48.981228,12.11618
Unterkochen,7643,48.815006,10.126493
Unterlemnitz,13985,50.46934,11.623841
Unterlemnitz,6998,50.46934,11.623841
Unterlenningen,3494,48.565254,9.460555
Unterloquitz,12951,50.580444,11.391975
Unterloquitz,5728,50.580444,11.391975
Unterlüß,8109,52.83487,10.300262
Unterlüß,8370,52.83487,10.300262
Untermaubach-Schlagstein,2590,50.726852,6.460448
Untermaßfeld,6757,50.536633,10.415475
Unterneudorf,3458,50.493694,12.97461
Unterneustädter Kirchplatz  Ri. Altmarkt,3864,51.313465,9.509251
Unterneustädter Kirchplatz  Ri. Pl. d. Dt. Einheit,6452,51.313465,9.509251
Unterreichenbach,12955,48.82686,8.711284
Unterreichenbach,5991,48.82686,8.711284
Unterschleißheim,3248,48.2737,11.568628
Unterschleißheim,4361,48.2737,11.568628
Untersteinach(Bayr),6631,49.968884,11.689862
Untersteinach(b Stadtsteinach),12228,50.129845,11.528122
Untersteinach(b Stadtsteinach),1266,50.129845,11.528122
Unterweiler Breite Ost,1155,48.334694,9.971506
Unterweiler Hartstraße,3555,48.331146,9.96777
Unterweiler Rathaus,11054,48.33026,9.966121
Unterweiler Rathaus,7830,48.330296,9.966189
Unterwellenborn,5044,50.659252,11.435073
Unterwellenborn,6359,50.659252,11.435073
Unterwiesenthal,13047,50.42776,12.989118
Uphusum,3477,54.838593,8.862821
Urbach(b Schorndorf),15039,48.804955,9.573734
Urbach(b Schorndorf),2645,48.804955,9.573734
Urmersbach,14972,50.255913,7.13185
Urmitz,15133,50.402615,7.509072
Urmitz,2786,50.402615,7.509072
Urmitz Rheinbrücke,14965,50.41842,7.527995
Urmitz Rheinbrücke,3531,50.41842,7.527995
Urschalling,1056,47.835815,12.33869
Urspring,12004,48.550144,9.894569
Urspring,12661,48.550144,9.894569
Usingen,11059,50.33092,8.527254
Uslar,8575,51.65448,9.65524
Uslar,8836,51.65448,9.65524
Ustek,3859,50.58548,14.33501
Usti nad Labem hl.n.,8558,50.65956,14.044728
Usti nad Labem-Strekov,10495,50.64979,14.048374
Usti u Stare Paky,4147,50.5161,15.457545
Utrecht Centraal,9551,52.089397,5.109861
Utting,13984,48.02274,11.093969
Utting,2194,48.02274,11.093969
Uzwil,10790,47.436424,9.131257
Vach,3360,49.51757,10.986146
Vach,940,49.51757,10.986146
Vachdorf,4927,50.52934,10.538533
Vachendorf,3786,47.826813,12.32188
Vaihingen(Enz),14002,48.948116,8.957632
Vaihingen(Enz),4316,48.948116,8.957632
Vaihingen(Enz),6918,48.948116,8.957632
Vaihingen(Enz),7961,48.948116,8.957632
Valdek,6725,50.981255,14.506925
Valdek,79,50.98127,14.50701
Valkenburg,14112,50.869236,5.832925
Valkenburg,4101,50.869236,5.832925
Vallendar,12260,50.399647,7.609821
Vallendar,9561,50.399647,7.609821
Varde Kaserne st,11584,55.61211,8.472116
Varde Nord st,7636,55.631264,8.500566
Varde Vest st,7321,55.624607,8.476231
Varde st,1656,55.615982,8.484406
Varel(Oldb),12057,53.399097,8.150187
Varel(Oldb),4825,53.399097,8.150187
Varnsdorf,4695,50.903378,14.638871
Varnsdorf Pivovar Kocour,9327,50.918617,14.60425
Varnsdorf stare nadr,1139,50.909996,14.612304
"Varnsdorf, zel.st.",12029,50.903202,14.638605
"Varnsdorf, zel.st.",4347,50.903122,14.638587
Vastorf,5119,53.19905,10.555558
Vaterstetten,4258,48.10411,11.76438
Vaterstetten,4286,48.10411,11.76438
Vatterode,2000,51.5977,11.428975
Vatteröder Teich,7667,51.598213,11.412186
Vechelde,12334,52.257214,10.35976
Vechelde,7109,52.257214,10.35976
Vechta,5150,52.728905,8.280367
Vechta,8126,52.728905,8.280367
Vehlefanz,3257,52.722332,13.114827
Veilsdorf,7549,50.41533,10.813763
Veitshöchheim,3223,49.831432,9.876196
Veitshöchheim,4214,49.831432,9.876196
Vejprty,13586,50.50019,13.033743
Vejprty koupaliste,6388,50.483406,13.033537
Vejprty zastavka,10090,50.46628,13.022604
Vejprty(Gr),13007,50.50506,13.031588
Velbert Rosenhügel,13408,51.300125,7.101725
Velbert Rosenhügel,6614,51.300125,7.101725
Velbert-Langenberg,13056,51.354763,7.122377
Velbert-Langenberg,1700,51.354763,7.122377
Velbert-Neviges,13505,51.31316,7.090484
Velbert-Neviges,8300,51.31316,7.090484
Velbert-Nierenhof,12102,51.372375,7.134154
Velbert-Nierenhof,4430,51.372375,7.134154
Velden(b Hersbruck),4564,49.61081,11.518333
Velden(b Hersbruck),8359,49.61081,11.518333
Velgast,14887,54.277317,12.803137
Velgast,15131,54.277317,12.803137
Velgast,7690,54.277317,12.803137
Velke Hamry,12435,50.71159,15.31376
Velke Hamry mesto,10270,50.71962,15.313491
Velke Zernoseky,3563,50.526096,14.080554
Velky Grunov,14658,50.69847,14.728328
Velky Senov,6774,50.993378,14.380956
Velky Senov,7669,50.99323,14.379944
Velky Senov zast.,1569,51.004704,14.394126
Velky Senov zastavka,4297,51.004704,14.393912
Velky Valtinov,15124,50.742588,14.733296
Vellmar-Niedervellmar,14943,51.351852,9.478438
Vellmar-Niedervellmar,5921,51.351852,9.478438
Vellmar-Obervellmar,13597,51.35968,9.452475
Vellmar-Obervellmar,2631,51.35968,9.452475
Vellmar-Obervellmar,9798,51.35968,9.452475
Vellmar-Obervellmar Gl.1 Ri. Hümme,4082,51.359543,9.452522
Vellmar-Obervellmar Gl.2 Ri. Kassel,10805,51.359543,9.452522
Vellmar-Obervellmar Gl.3 Ri. Kassel,3340,51.359043,9.453249
Vellmar-Obervellmar Gl.3 Ri. Wolfhagen,13064,51.359043,9.453249
